2017.09.21,21:25,1.19336,1.19341,1.19310,1.19310,191
2017.09.21,21:30,1.19311,1.19336,1.19305,1.19327,223
2017.09.21,21:35,1.19327,1.19335,1.19313,1.19320,179
2017.09.21,21:40,1.19321,1.19341,1.19313,1.19338,185
2017.09.21,21:45,1.19339,1.19345,1.19324,1.19326,143
2017.09.21,21:50,1.19325,1.19330,1.19303,1.19310,264
2017.09.21,21:55,1.19309,1.19326,1.19296,1.19298,333
2017.09.21,22:00,1.19297,1.19331,1.19297,1.19318,347
2017.09.21,22:05,1.19323,1.19350,1.19319,1.19338,193
2017.09.21,22:10,1.19342,1.19352,1.19333,1.19344,183
2017.09.21,22:15,1.19348,1.19364,1.19339,1.19362,162
2017.09.21,22:20,1.19361,1.19361,1.19331,1.19337,164
2017.09.21,22:25,1.19338,1.19344,1.19323,1.19340,219
2017.09.21,22:30,1.19337,1.19350,1.19335,1.19349,133
2017.09.21,22:35,1.19350,1.19355,1.19344,1.19351,156
2017.09.21,22:40,1.19354,1.19360,1.19335,1.19337,152
2017.09.21,22:45,1.19338,1.19342,1.19318,1.19327,182
2017.09.21,22:50,1.19328,1.19343,1.19320,1.19339,283
2017.09.21,22:55,1.19337,1.19337,1.19302,1.19307,301
2017.09.21,23:00,1.19305,1.19335,1.19304,1.19333,228
2017.09.21,23:05,1.19332,1.19357,1.19320,1.19356,167
2017.09.21,23:10,1.19355,1.19365,1.19346,1.19362,200
2017.09.21,23:15,1.19359,1.19386,1.19356,1.19384,115
2017.09.21,23:20,1.19383,1.19386,1.19369,1.19385,131
2017.09.21,23:25,1.19386,1.19388,1.19374,1.19376,99
2017.09.21,23:30,1.19375,1.19417,1.19369,1.19404,167
2017.09.21,23:35,1.19403,1.19405,1.19398,1.19404,92
2017.09.21,23:40,1.19405,1.19412,1.19398,1.19409,85
2017.09.21,23:45,1.19408,1.19417,1.19405,1.19405,101
2017.09.21,23:50,1.19404,1.19413,1.19396,1.19402,123
2017.09.21,23:55,1.19401,1.19414,1.19392,1.19398,146
2017.09.22,00:00,1.19401,1.19402,1.19355,1.19374,44
2017.09.22,00:05,1.19372,1.19402,1.19372,1.19385,154
2017.09.22,00:10,1.19386,1.19405,1.19384,1.19394,180
2017.09.22,00:15,1.19400,1.19408,1.19398,1.19402,352
2017.09.22,00:20,1.19401,1.19419,1.19401,1.19408,175
2017.09.22,00:25,1.19408,1.19411,1.19397,1.19398,370
2017.09.22,00:30,1.19398,1.19398,1.19370,1.19383,350
2017.09.22,00:35,1.19384,1.19385,1.19372,1.19376,115
2017.09.22,00:40,1.19376,1.19386,1.19371,1.19379,762
2017.09.22,00:45,1.19380,1.19387,1.19378,1.19384,480
2017.09.22,00:50,1.19385,1.19404,1.19378,1.19381,215
2017.09.22,00:55,1.19380,1.19395,1.19380,1.19393,206
2017.09.22,01:00,1.19392,1.19397,1.19372,1.19372,212
2017.09.22,01:05,1.19373,1.19380,1.19367,1.19380,139
2017.09.22,01:10,1.19379,1.19380,1.19374,1.19380,49
2017.09.22,01:15,1.19381,1.19410,1.19376,1.19404,131
2017.09.22,01:20,1.19405,1.19419,1.19402,1.19414,66
2017.09.22,01:25,1.19415,1.19418,1.19407,1.19408,57
2017.09.22,01:30,1.19409,1.19421,1.19409,1.19419,74
2017.09.22,01:35,1.19421,1.19421,1.19413,1.19414,61
2017.09.22,01:40,1.19413,1.19416,1.19412,1.19415,33
2017.09.22,01:45,1.19416,1.19416,1.19396,1.19407,125
2017.09.22,01:50,1.19408,1.19410,1.19401,1.19402,276
2017.09.22,01:55,1.19401,1.19405,1.19400,1.19404,68
2017.09.22,02:00,1.19402,1.19404,1.19391,1.19394,142
2017.09.22,02:05,1.19393,1.19403,1.19392,1.19393,32
2017.09.22,02:10,1.19394,1.19398,1.19392,1.19398,33
2017.09.22,02:15,1.19396,1.19412,1.19392,1.19411,68
2017.09.22,02:20,1.19409,1.19425,1.19407,1.19424,99
2017.09.22,02:25,1.19421,1.19422,1.19409,1.19415,48
2017.09.22,02:30,1.19417,1.19445,1.19415,1.19434,129
2017.09.22,02:35,1.19432,1.19466,1.19432,1.19435,139
2017.09.22,02:40,1.19434,1.19452,1.19431,1.19447,104
2017.09.22,02:45,1.19446,1.19450,1.19431,1.19449,81
2017.09.22,02:50,1.19448,1.19480,1.19447,1.19468,164
2017.09.22,02:55,1.19469,1.19473,1.19437,1.19441,116
2017.09.22,03:00,1.19438,1.19444,1.19420,1.19426,367
2017.09.22,03:05,1.19428,1.19428,1.19390,1.19393,388
2017.09.22,03:10,1.19392,1.19409,1.19390,1.19406,262
2017.09.22,03:15,1.19408,1.19417,1.19403,1.19415,175
2017.09.22,03:20,1.19414,1.19434,1.19414,1.19428,179
2017.09.22,03:25,1.19429,1.19430,1.19413,1.19423,112
2017.09.22,03:30,1.19420,1.19438,1.19420,1.19426,162
2017.09.22,03:35,1.19427,1.19433,1.19409,1.19410,169
